age,income,policy_term,premium_amount,payment_frequency,dependents,occupation_risk,previous_claims,credit_score,retention
38,63008.37810287153,5,5338.145058910373,Monthly,1,High,1,673.2702250673813,1
41,65371.845577265136,15,2137.4352247238917,Quarterly,1,Medium,2,762.8219433689515,1
21,81774.97239408371,5,5822.053309637457,Monthly,0,High,0,803.4144425420938,0
29,67623.16769765556,5,3032.134233779884,Yearly,4,Low,0,711.5291153764446,1
45,54983.339670899055,5,4468.572324777083,Yearly,2,Medium,0,654.9580786648481,1
32,74552.5908727396,15,4397.927779758193,Quarterly,4,Medium,2,753.5049242413637,0
34,35409.00811095166,20,4370.618212603232,Quarterly,2,High,2,717.3215030463418,1
45,56073.003018300435,15,1985.8561536432258,Monthly,3,High,0,673.2712618988245,1
31,47731.9467291812,5,3888.915676849129,Yearly,0,Low,2,685.2608478356681,1
37,47170.36809554096,20,5030.729551786619,Yearly,3,Low,2,704.2518528830203,1
29,74958.20512235067,15,2874.4463450676712,Yearly,4,High,1,678.1742056811867,1
18,57881.03291391729,5,4377.29714644795,Monthly,2,High,1,659.6363912557609,1
58,40933.42783482575,15,2462.3881848489555,Monthly,0,Medium,1,686.6241163618065,1
43,78078.6968217239,20,-1478.8754498801381,Quarterly,4,High,0,674.0786506346834,1
39,28736.18382606686,15,3611.0234279446736,Quarterly,4,Medium,0,709.010858525366,1
36,74652.80154431159,5,4758.076379226555,Yearly,1,Low,0,716.9544580402393,1
35,63951.99209384799,10,5824.4690797134235,Yearly,3,High,1,636.3130859756295,0
22,33057.47420940607,10,6289.012550547618,Yearly,2,Low,2,686.9948775086751,0
27,57047.948274026625,20,4567.143943448222,Quarterly,1,Medium,0,634.5889728745263,1
36,59229.83060998585,20,6056.785623735441,Quarterly,1,High,1,753.4601964520463,1
38,81573.61666862591,20,6228.05129451696,Yearly,4,Low,2,644.011197543537,1
46,71998.57459992409,10,3026.149351662695,Quarterly,3,Medium,0,688.6791634327369,1
58,71278.18240104719,25,2564.1527464697747,Yearly,3,Low,0,838.8649705784562,1
38,84167.32461186284,10,2889.8189833502315,Monthly,0,High,1,734.330113693489,1
34,48756.63946843396,15,7731.677211112928,Monthly,2,Medium,0,718.8129928028593,1
30,101149.90939423398,15,6275.6962130319625,Monthly,0,Medium,2,786.5671594547904,1
44,57251.02970744616,15,8001.299579466084,Quarterly,0,Low,1,714.2245967704747,1
25,79960.20219719305,15,3961.214027171248,Monthly,4,Low,2,702.7513542260732,1
30,101124.14259880644,10,8100.499345544333,Monthly,3,Medium,2,642.4557853836843,1
37,40228.17785698165,5,2861.5566694204813,Quarterly,0,High,0,633.8019376701798,1
26,67993.75903505283,25,3588.788439055662,Quarterly,4,Medium,0,787.6134999949909,1
55,61140.26249794169,15,8673.34926171881,Monthly,2,Medium,1,702.2960246223884,1
38,37885.906630281286,15,4075.485439838297,Quarterly,1,High,0,622.812995695045,1
35,35313.02256240156,15,6876.631431929009,Yearly,3,High,1,732.725147439037,1
47,68074.60180673219,5,6685.662489456862,Quarterly,4,High,0,666.4594548919861,1
54,58033.207464105,15,6699.270003519735,Monthly,4,Medium,2,685.7956673525375,1
35,63693.60611729817,5,5442.572243461065,Monthly,1,Medium,2,786.9829686635053,0
42,104626.00292385265,25,6432.221396162198,Quarterly,0,High,0,733.7809325464495,1
27,73426.80152900932,15,7305.889103645728,Quarterly,2,Low,2,650.6375102724521,1
46,58902.119987674276,5,4222.567018125545,Quarterly,1,Medium,0,677.3360414771582,1
27,36419.20417680395,10,6561.630855628276,Yearly,1,High,2,669.4908945617852,1
34,47885.70153993323,5,5954.701279472947,Yearly,2,Low,1,633.6313638309216,1
43,17286.51572042609,5,9023.651992885254,Yearly,2,Medium,0,723.5054604597847,1
26,73557.50639061816,10,1581.380709584378,Yearly,4,High,1,720.0532307472142,1
32,68380.3801873209,25,5239.005042529364,Quarterly,0,Medium,0,690.2487055588977,1
50,36601.66328579424,5,7425.9454584523755,Quarterly,3,High,1,745.8531256186303,1
38,53258.28057763921,15,6707.617124618137,Quarterly,1,Medium,2,723.143643805662,1
34,63958.21566925295,20,1599.5805149646862,Yearly,1,Medium,1,723.8244381582684,1
29,61289.488296202406,10,4849.240775154468,Quarterly,1,High,1,658.7392663319923,1
31,92245.5651597729,15,3461.3799510161307,Quarterly,2,High,0,693.8116525896706,1
46,72675.53761864197,15,4938.841960993065,Quarterly,4,High,1,732.0281376536763,1
67,37928.21365568458,15,5728.6390412559,Monthly,4,High,2,651.9739641205493,1
39,77247.86944765518,15,4681.329150608393,Quarterly,3,Medium,0,754.3833115907294,1
40,59512.90815478034,10,5797.966657581167,Quarterly,1,Medium,2,614.4835944881861,0
39,49075.11103495034,25,2939.6119602041185,Yearly,3,Low,1,629.3690747533653,1
37,40013.95535410178,10,2735.4344890454377,Quarterly,1,High,1,736.7342559819131,1
24,76216.16546319565,25,3944.5235519437465,Yearly,1,High,1,612.8130148525019,1
31,63211.47962099729,25,4210.075607006859,Monthly,1,Medium,1,701.0586793438938,0
19,76314.74425078594,20,6351.393898788776,Yearly,3,High,1,619.9596214514474,1
38,55926.524996460685,20,5683.4007672618745,Yearly,3,High,0,812.9133246644611,1
32,65742.48330403649,5,10501.44606107466,Quarterly,1,Low,2,665.5379743867408,1
50,70865.96058072775,25,5661.621850519514,Monthly,2,Medium,1,674.229306727728,1
23,69694.6563458895,10,6433.597595979,Monthly,0,Medium,2,759.6525844041773,1
36,61038.91771614599,25,-857.9027294021944,Yearly,4,High,0,708.3390722201249,1
43,89853.77137919044,15,7158.226607987855,Quarterly,3,Medium,1,720.6913661571659,1
43,50645.97597376217,10,2847.0738389343937,Yearly,2,High,1,716.9033456069825,1
58,78384.57869150407,10,7389.126862368257,Quarterly,1,High,2,632.9688570461055,1
61,44280.21078984101,25,5198.253072309274,Quarterly,4,Low,0,726.6815139506718,1
41,63197.12783994801,25,3153.3321112624235,Quarterly,2,Medium,2,664.8312297252841,0
55,56657.56572427177,25,4767.353921447484,Yearly,4,High,2,751.4612914622946,0
42,33538.204131850034,20,2497.1722550315467,Monthly,4,High,2,699.5455416608287,1
48,50124.868336773754,15,2782.0066135781526,Quarterly,4,Medium,2,761.1487835064167,1
41,55530.68035256296,5,6541.694554817158,Quarterly,2,Low,1,764.5741115704692,1
43,49427.666365004865,15,4085.8715879113047,Monthly,0,Low,1,727.9782996433647,0
31,71001.04198049103,20,3007.316635652392,Quarterly,1,Medium,1,648.2592534241371,1
25,72182.76241814354,5,3180.797847613422,Quarterly,4,Medium,1,701.087609200798,1
19,93554.0162815288,10,5270.804964967223,Yearly,2,Medium,1,709.4587869282689,1
29,24783.823760384483,5,2063.3268769318097,Monthly,3,Low,2,758.8115281953418,1
28,58847.62405932829,15,899.3033568751007,Monthly,4,Medium,1,633.9450159642786,0
39,53136.15449005179,15,4969.414678077083,Yearly,2,Medium,2,752.6663119704792,1
37,45663.5535879439,25,4683.472237192019,Monthly,3,High,2,769.5576992710882,1
54,68838.81299138819,20,6627.0960799411005,Yearly,4,High,1,734.4948706628973,1
35,1572.990330107852,5,5319.753268028355,Quarterly,3,Medium,2,665.9825087748632,1
30,66052.70930478067,15,5342.9236824531945,Monthly,1,High,0,735.6178246646813,1
39,108068.31170476551,20,1013.5623531787705,Yearly,2,Low,2,723.818307823467,1
53,60293.76389458394,20,5405.984225872155,Quarterly,0,Medium,2,727.7046053501963,1
46,33080.40639506503,25,6408.444578968834,Monthly,4,Low,1,737.6150969070753,1
36,83454.58038518729,15,7841.042686577297,Yearly,0,Medium,1,720.4869316384546,1
57,25029.36053523638,25,2307.2601730244382,Yearly,2,Medium,2,683.1072966374604,1
42,72761.02202881515,10,3809.6065381154167,Monthly,0,High,2,684.5895013286372,0
32,42303.94571946198,15,5439.568646848922,Quarterly,0,High,2,681.7051324102595,1
35,45289.40114820467,5,8068.727066882041,Yearly,2,High,0,673.7856965286396,0
35,73046.4575682684,20,6331.167933888387,Monthly,4,Low,0,723.5547553665513,0
37,55504.69196214633,10,3105.906684318942,Monthly,3,High,0,689.1723116445746,0
43,68809.49475920798,10,2921.8528672164375,Quarterly,3,High,0,738.4015760064195,1
45,45101.94710387102,10,4656.056787414651,Monthly,1,Medium,0,707.8373168792956,0
39,47751.25250719124,25,3969.9834472886164,Yearly,1,High,0,632.8372452951913,1
42,38926.35161707292,5,3044.0395789149507,Yearly,4,High,0,688.5698452175517,1
29,41586.52813841267,5,6500.556288399029,Yearly,3,Medium,0,701.6409642689658,0
39,34063.36104088307,15,5599.8148767345265,Quarterly,3,Low,1,727.4337577022845,1
32,53553.5906157732,15,986.4426244670376,Quarterly,4,Medium,2,728.1589348942225,0
39,70730.19687140807,20,3782.232124379322,Yearly,2,High,2,660.3352834074311,1
42,60060.92040306829,20,6150.677728231169,Monthly,0,Low,2,718.3550926251966,1
33,56053.23159385348,25,1822.105434167781,Yearly,3,High,0,668.1040883022065,1
42,43060.77303363344,20,7815.052915076743,Monthly,4,Medium,1,680.9494581952714,1
45,92668.63064602192,20,5889.238744802825,Quarterly,2,High,2,743.9308205300957,1
48,53815.81845900273,10,8083.345623592734,Quarterly,0,High,0,686.1274965807802,1
43,47488.74596980941,25,4621.209718505573,Yearly,1,Medium,2,595.4071788864765,0
38,75183.10320605294,20,5582.28861647208,Quarterly,4,High,2,735.1103805908979,1
43,54279.915562397786,25,3052.7559807687458,Quarterly,3,Medium,1,693.9651875796487,1
23,56998.88825934946,5,5495.665953748047,Quarterly,3,Medium,0,734.1948882171354,1
37,83932.62973291302,10,1556.0540717345611,Yearly,2,High,1,791.5166597654169,1
52,46862.114420572085,20,5293.282568594925,Quarterly,4,Low,2,616.1354365970425,0
34,81600.96131429297,10,4745.483960195451,Quarterly,3,High,0,750.6618943717493,1
40,61132.99849794214,15,6700.41073426247,Quarterly,4,High,1,788.4888566312682,1
25,68483.31892803832,10,5706.254475995754,Quarterly,4,Low,1,667.7711585164161,0
31,77900.76628152232,25,1979.5395091662049,Yearly,3,Low,2,766.2414210995046,0
44,22496.55060708511,20,5797.390367244476,Monthly,2,High,2,622.1100651764489,1
52,28376.18595935733,25,131.64722831481504,Quarterly,1,Low,0,748.9883608470682,1
38,90026.67303910974,10,6670.958443645784,Monthly,0,High,1,659.9202216123132,1
36,49345.98320676177,5,3054.158228017506,Quarterly,4,Low,0,708.0257434166126,1
32,62265.40821075529,25,8058.733616696289,Quarterly,1,Medium,2,724.7683441985548,0
26,64489.03637119944,5,4707.926788516404,Monthly,3,Low,2,769.131957280183,1
48,54386.49846266452,20,4443.1342347223,Quarterly,3,Medium,0,714.3957409781588,1
36,35521.19466475487,15,3784.103105429631,Quarterly,3,High,2,764.3546051895238,1
35,58028.23735431476,5,4312.235610374675,Quarterly,0,Medium,0,729.8489836758755,1
55,49904.50157543565,15,4875.176921728769,Yearly,0,Medium,1,790.6928068499083,1
30,70224.05199049962,15,4595.196022737312,Quarterly,2,Low,2,682.7531337134241,1
34,65773.87258559714,25,2428.6351635066453,Quarterly,4,High,0,664.6394460385138,1
42,92840.30320272737,20,6459.822985765749,Monthly,1,High,0,724.6281088929377,1
45,70159.82653825087,10,6211.77109591454,Yearly,3,Low,1,721.4219347934973,1
48,47080.71641750929,5,6367.344842833834,Monthly,0,Low,0,773.4696031581069,1
36,49418.9464530741,25,2742.7540059746098,Quarterly,3,Medium,1,612.6410015109575,1
40,83237.5660521638,10,3129.66634031343,Quarterly,4,Medium,1,616.6655432612725,1
43,50322.28331891357,10,8010.831201016925,Monthly,3,Low,1,758.2453128818303,1
34,44914.48299961284,10,4399.236518960458,Monthly,1,High,1,646.0688264165462,1
31,58590.024438818175,15,5657.520600685691,Quarterly,2,High,1,641.137812625271,1
35,35807.17962617589,15,6214.490907366812,Yearly,3,Medium,0,671.2563154076983,1
39,86351.95071215919,15,4345.3596074502875,Monthly,4,High,1,717.2574186864313,1
39,71112.08932006898,10,6219.467135699664,Monthly,4,Low,1,636.4925628697905,1
35,62107.5101229192,5,2708.68285766929,Monthly,0,Medium,0,629.6411507523203,0
43,67299.2200493245,25,4198.581385033854,Yearly,4,High,0,661.3920764909258,1
41,65975.05816731372,20,5157.855638144441,Yearly,3,Medium,0,684.5568788801704,1
32,62453.40631989591,5,2495.65110507132,Yearly,4,High,2,662.8385530274791,1
46,63597.88302306957,5,8024.032000011444,Quarterly,0,Medium,0,618.8843155580151,1
34,79840.84699073045,20,4197.671588777645,Quarterly,1,High,2,606.0910500234081,1
47,86298.28907168095,10,4477.341881097064,Quarterly,3,Medium,0,746.5569400117618,1
34,16546.609079719274,15,2792.724257501204,Monthly,4,High,1,661.4429321721391,0
47,72307.34968026108,5,5699.5954545072445,Quarterly,4,Low,2,636.4845636558222,1
47,83753.58776923128,25,3750.79818646332,Quarterly,0,High,0,645.4605701121772,1
47,68141.0457424907,20,6348.898804807337,Yearly,2,High,0,719.0097946755718,1
30,72616.23369109555,20,3375.8301361128706,Quarterly,0,High,2,690.1660300856599,1
39,79062.50090752174,15,4214.395606961626,Monthly,0,Medium,0,690.8487808429478,1
32,77673.19874973345,10,4944.288889245331,Quarterly,0,High,2,718.4870401320181,1
61,62858.86189527414,5,2992.6775766563956,Yearly,2,Medium,2,727.6945382671851,1
44,105048.71610688618,5,1308.840729351677,Quarterly,2,High,0,742.1087782574434,1
34,95506.21785219024,10,3542.9568919712947,Monthly,1,Low,2,674.9892742124562,1
31,65623.82847938752,25,2993.775967920043,Quarterly,2,High,1,642.1719198429506,1
29,46971.63992771103,20,3389.885215313193,Quarterly,4,High,1,702.4024918882795,1
39,56126.81081440564,25,3063.783423341765,Quarterly,1,Low,2,668.7081922383132,1
43,89530.80699451792,25,3717.082469137189,Monthly,1,Medium,2,720.2901691767876,1
33,1192.2273067143979,25,3183.0072162134447,Yearly,1,Low,1,665.089447830496,1
27,66161.01079008204,15,2312.256788881449,Monthly,2,High,0,688.6633094986254,1
47,57565.04983233433,5,6343.7731499031115,Monthly,1,High,2,674.2322901735818,1
27,41885.35398274762,10,4233.077908484694,Monthly,0,Medium,0,632.199684414375,1
38,74447.62715655542,20,3555.274521022001,Monthly,1,Low,0,697.4935317038484,1
27,79134.04633589167,10,5925.332273639775,Quarterly,3,Medium,0,644.3533962538476,0
36,74189.03634278079,5,8454.607850123915,Quarterly,3,Low,1,663.75060804216,1
42,55815.562525109446,20,6489.792836894195,Monthly,0,High,1,710.3821749925178,1
50,57403.586005331475,25,4607.344887949255,Monthly,1,Medium,2,761.5085293998533,1
28,60760.069563364006,25,2919.416543544779,Yearly,4,High,1,634.1982870036571,1
39,48086.77411913016,10,3989.9026976394207,Monthly,0,Medium,2,740.8877754786596,1
26,92146.91152039985,15,4717.41387358781,Monthly,1,Low,1,682.8812175170744,1
43,85238.43001427983,5,2658.0562425567755,Monthly,2,High,2,707.8945299557244,1
46,83931.43003328983,10,1794.6477102828117,Yearly,1,Medium,0,651.7198125790657,1
46,104210.46003182702,10,6864.580170132558,Yearly,1,Low,2,713.6519054083124,1
20,30712.502395803596,5,1937.5438736332453,Yearly,4,High,1,655.5519836981188,0
54,61791.613625104976,25,8318.191041839447,Yearly,4,Low,0,689.0646820995722,0
61,89423.40654987218,15,3536.9148607606853,Quarterly,4,Medium,0,689.3086590789067,1
34,68892.05336440282,5,4171.020548254861,Monthly,1,Medium,2,743.777895971824,1
58,56974.53432692977,20,7960.217583909231,Yearly,4,Low,2,656.1685399055259,1
33,47075.453803123935,25,7295.07842718779,Monthly,0,Medium,2,654.0521082650232,1
24,68196.37313857026,10,4851.506668031279,Monthly,3,High,2,714.4079841982457,1
46,22363.019090047215,5,1101.5374336694695,Monthly,1,Medium,2,749.567613977585,1
41,28140.125329366616,20,5347.922299371416,Yearly,1,Medium,0,768.9654667775377,1
54,80011.64636085957,15,4296.855842799746,Monthly,0,Medium,1,812.674526488292,1
33,86086.80485756305,10,4347.0922218986325,Yearly,2,Low,1,761.1474277395423,1
45,59932.51085178096,15,3867.1865140750288,Monthly,2,Medium,0,780.3523341563481,1
25,82675.40193734129,15,6570.250441351253,Quarterly,1,Medium,2,636.1894551496473,1
26,74164.28846513115,25,4767.218674278447,Quarterly,1,Low,1,663.9271558712067,1
51,43794.95125971238,20,870.6050200824948,Quarterly,1,Medium,2,645.004561341383,1
39,56101.83439294638,25,4174.016731820513,Quarterly,3,High,1,759.3862256060107,1
51,32208.550664728078,15,4776.795338314198,Quarterly,2,High,0,697.5490414759182,1
46,36121.49987201889,10,3767.095309397906,Quarterly,4,High,0,710.7097201942121,1
33,47220.765046209955,20,969.5880232891714,Quarterly,2,Low,1,672.4455213920388,1
34,58786.78372370759,20,4477.907616239695,Yearly,2,High,1,696.8573251454828,1
33,74166.07694402128,20,5961.197425877968,Quarterly,2,Low,2,658.4468668500571,1
66,87473.17090325916,20,5153.90798045109,Monthly,1,Medium,2,713.7466783008946,1
39,64348.657463594456,5,3931.3739954476514,Quarterly,3,Medium,0,682.6719481146566,1
40,60876.229439582195,5,7763.567794903878,Quarterly,3,Medium,2,705.6211227474107,1
47,65665.75743092284,25,7249.391713593792,Quarterly,2,Medium,2,684.5397243200397,1
31,57208.207436896526,25,5108.153639693943,Yearly,4,Medium,2,722.3676336335091,1
57,81450.14674619604,10,2517.5321852782545,Yearly,2,High,1,650.7028527598922,1
40,70156.71512579247,15,5816.543281804061,Yearly,0,High,2,646.5256689760326,1
30,5935.3541400152535,15,5363.529366399526,Quarterly,1,High,0,640.8890884979156,1
35,63528.8311055445,15,3683.4195174815586,Yearly,0,Medium,2,733.6878477250305,0
41,31873.650726563323,10,4538.13510024934,Monthly,3,High,1,789.7083493651494,1
36,52164.83701912356,5,4477.811803074847,Quarterly,1,Low,1,693.8607292726032,1
47,81013.08792015223,20,5533.824152978788,Monthly,0,Medium,1,700.5481308558487,1
46,65213.47531647814,20,1872.6206293091495,Quarterly,2,High,0,655.2929280597411,1
43,16932.197727925704,15,3272.270868253915,Monthly,3,Medium,0,641.7107533426778,1
40,74379.06621330134,15,5394.652701229756,Yearly,2,High,2,673.1470229596908,1
29,52607.79327912732,10,6636.345600728233,Yearly,1,High,1,673.0793227750535,0
45,46741.98164898103,10,8380.355266691915,Monthly,3,Low,1,706.920271707703,1
41,39869.14869440718,5,2695.6612409599625,Monthly,0,Medium,2,750.6829914929746,1
43,61856.89802282229,25,6489.982839228164,Quarterly,3,Medium,1,712.670737993715,1
65,61508.672778031854,15,5545.03165164182,Quarterly,1,High,2,702.321986397098,1
35,80991.05430638671,25,2476.7017883214694,Quarterly,1,High,1,650.217609107341,0
35,70174.50046459868,25,5012.569049783747,Monthly,4,Medium,0,750.8818462726837,1
42,35484.68673995318,5,5319.929711547631,Quarterly,3,Medium,1,765.1172361697828,1
30,64815.063589771366,10,3246.139098432691,Yearly,4,Low,2,710.3736451819663,1
51,66515.92633164334,10,-1375.6229520802863,Yearly,1,Medium,1,687.5036031559554,1
50,67481.13139695144,15,6997.633289556302,Monthly,2,Medium,0,725.844424269779,1
46,44885.096810143106,5,7156.006745414954,Monthly,2,High,1,618.5936619091196,1
41,79503.95259564859,10,3700.963578192337,Monthly,3,Low,0,698.8719979333233,1
56,34914.21153661501,15,9162.539257533446,Monthly,4,Medium,1,787.1398616904837,0
53,46637.11828922012,5,6841.451025787786,Quarterly,1,High,0,684.0279709594747,1
44,59611.60788224535,10,7133.366217429006,Quarterly,3,Low,0,731.5512836701743,1
45,60128.445396218754,15,5207.545673600872,Quarterly,2,Medium,1,758.8228011182132,1
7,70775.11984892738,15,7261.966946270424,Quarterly,0,Medium,1,695.5094413213224,1
46,54163.77462168912,25,5740.005692420731,Monthly,3,Low,0,646.0132973034302,1
43,54194.509116226975,15,3686.630419779778,Monthly,3,Low,0,755.4325806253129,1
43,47129.63539239714,20,3933.3905331442584,Yearly,2,High,2,636.1075841468434,1
42,40172.15301087385,10,4291.876906265821,Quarterly,0,High,1,692.7270474446321,1
39,66383.4902083836,15,4715.629002023554,Quarterly,4,Medium,1,709.1988096827056,1
36,60484.38913345516,15,1922.488951449494,Yearly,2,Medium,0,701.1068242690603,1
51,59710.95458243442,5,8070.936899869048,Quarterly,4,Medium,1,621.9730855993698,1
40,57996.918470400946,15,8371.330849784035,Yearly,2,Low,0,642.2775170478104,1
45,43807.92960156708,25,3898.7629467957404,Yearly,4,Low,1,809.0450502292354,1
56,29486.873708598105,15,7970.438482025453,Monthly,3,High,0,650.8368461540028,1
26,31198.982348114114,10,2957.118754682816,Yearly,3,Medium,2,673.9432302103475,0
27,38074.49826209596,25,6376.533468101694,Quarterly,4,High,1,618.1359630298202,1
43,70262.11596352165,20,3970.0814813586194,Quarterly,2,High,1,619.668241269117,1
58,69933.98446473043,5,4603.572203115679,Yearly,1,High,2,704.5061177747863,1
50,94212.2674516385,5,7120.791810467766,Quarterly,3,Medium,2,667.9199750665985,1
38,82797.57122258091,20,5356.061469358745,Monthly,1,Low,1,664.9386465701625,1
32,32662.42603169158,20,4711.063169400413,Monthly,1,High,2,722.7754347552717,1
42,42989.590915814,5,6505.654427616946,Quarterly,4,Low,1,780.6219318061463,1
27,20490.668672922577,5,6402.584653504466,Quarterly,2,High,1,719.6095810597276,1
44,40350.252129233806,20,4918.488300306758,Yearly,2,High,0,706.7614605588341,1
25,37139.90174539033,25,6938.046747237577,Yearly,1,Medium,0,700.3259037489454,1
51,78383.08347220003,20,2989.387953037067,Quarterly,2,Low,2,769.4262883055108,1
22,66461.58546232058,5,2670.378121322793,Monthly,2,Medium,0,635.004684189436,1
41,62511.52906943084,20,5386.746347650913,Yearly,4,Low,0,744.2951161555604,1
45,81121.13618132104,20,3622.3352113508195,Monthly,4,High,1,751.5327364664915,1
41,71049.79908834296,15,4295.888784576127,Yearly,3,High,1,658.5412035246347,1
54,54952.92995747425,15,6218.197212885429,Yearly,4,Low,2,669.2940796263032,0
36,53817.67071594997,10,4615.401931941836,Quarterly,2,Medium,1,719.0129713037961,1
48,76769.81548903283,15,8129.2394823215,Quarterly,0,High,1,649.6369704639928,1
24,39061.78034636121,20,5281.685933114831,Monthly,1,Medium,2,709.8139461267803,1
54,72774.60444058369,5,5429.134806747029,Quarterly,4,High,1,724.1977260211048,1
44,28589.98792753646,25,2747.8161823455675,Monthly,2,Medium,0,738.8008010758493,1
50,62445.95006064568,10,3397.0820585405436,Yearly,2,High,2,730.1018711690891,1
22,69819.49903276503,20,4871.877922932222,Quarterly,3,Low,0,631.9587109348649,0
35,60681.66936518452,10,5771.3200009384755,Quarterly,1,Medium,0,697.7362596266158,1
32,78556.80256162475,25,5451.396275623046,Quarterly,3,Medium,2,737.2639165038173,1
