age,income,policy_term,premium_amount,payment_frequency,dependents,occupation_risk,previous_claims,credit_score,retention
25,50693.790864398936,20,3642.276413028451,Quarterly,3,Medium,0,689.0411370669516,1
32,43135.068093676164,5,8387.10158143071,Yearly,3,High,1,717.3318863890397,1
26,28582.476958630014,25,6486.62425908584,Monthly,2,Medium,0,806.4898571541632,1
42,67230.07050412204,25,4355.282898309515,Quarterly,2,Low,2,657.4705489581434,1
36,68481.2208892818,5,9155.354265838887,Yearly,0,Medium,1,725.6924225652784,0
34,66575.2482060696,20,3327.6442370254063,Yearly,3,Low,2,683.6063351766521,0
40,68471.98131186923,20,6748.353834476646,Yearly,3,High,0,684.5343793248996,1
40,83714.08309325993,15,2631.3900979617597,Monthly,3,Low,1,701.6327301447136,1
45,61648.79505869006,10,2664.5466247794784,Quarterly,2,High,1,725.5176322930944,1
47,60872.048927449076,20,4351.412566365516,Yearly,1,High,2,675.1671561020265,1
44,27673.78783126824,25,4873.2536647360275,Quarterly,1,High,2,661.9284916450603,1
55,70016.88949888914,5,4929.693546136366,Monthly,4,High,0,657.7205896714231,1
40,102902.98255546777,5,4197.862666153825,Quarterly,0,Low,2,714.9825961698373,1
56,88244.41110830859,5,6014.268979090537,Monthly,1,Medium,2,674.3527915425528,1
42,49146.52400531957,10,7452.844329067404,Monthly,1,Low,0,750.212083345596,1
30,46918.486337451526,10,3322.8136940722725,Monthly,2,Medium,0,742.1124117379892,0
42,65342.53302022967,5,3469.5552679906145,Quarterly,3,Low,0,679.5125646732229,1
41,50558.18844605745,5,2186.0008440738416,Yearly,0,Medium,0,693.9484619160894,1
55,97465.95552435091,5,9587.954566586297,Monthly,4,Medium,1,773.9069856950266,1
39,86206.17492239217,10,4845.277304761662,Monthly,4,Medium,2,713.6398312265896,1
34,92799.29058742785,5,4341.121725815753,Monthly,1,Low,1,771.7302699648029,1
43,86034.82578797596,20,5785.195328931967,Quarterly,2,High,1,756.5207753933253,1
48,73118.01553059522,15,6324.234582964054,Quarterly,0,Medium,1,675.9440970564705,1
31,89550.60162110523,5,5547.1876326789,Monthly,4,Low,0,697.388045661833,0
25,41921.847170704204,5,2745.805096306082,Quarterly,0,High,1,676.6403267862285,0
50,40256.409456976326,15,6830.1894791659,Monthly,0,Low,1,610.0560670363052,0
39,83469.4771497065,20,8284.552115080876,Quarterly,1,Low,2,711.7045680728883,1
29,101230.07153272795,15,5373.608784955307,Monthly,0,High,2,750.5675903960533,1
40,77401.35461377508,20,6274.743955175587,Yearly,3,Low,0,721.4556732564556,1
51,50501.92686754951,10,1096.7856129196944,Monthly,1,Low,0,663.928476797319,1
40,58234.359032974906,20,7476.475881292864,Monthly,1,High,0,648.109082312146,1
60,51783.7142409083,5,7540.8329211624405,Yearly,2,Low,1,714.9276640528824,1
27,92493.56916939121,10,6531.618982652435,Yearly,2,High,1,661.4098985602687,1
19,52663.51176370625,5,6954.637032128659,Yearly,3,High,1,706.1610120496053,1
49,27728.772042465178,5,3568.966361483358,Quarterly,1,Medium,0,659.6743336357616,1
44,32407.63670422139,10,3156.9892079523543,Yearly,4,Low,0,666.8800428144413,0
28,49025.50184518077,5,6290.338250745636,Yearly,1,Medium,1,713.3673374712631,0
33,111594.18675308637,20,3246.014810978896,Quarterly,0,Medium,1,773.9033862759711,0
50,30848.97001070139,20,7356.456185765124,Monthly,3,Low,0,788.9116373435919,1
28,84343.17041650994,20,5542.781961995395,Quarterly,4,Low,2,736.8096620051169,0
36,53895.50591290665,10,4392.480436960451,Monthly,1,High,1,643.1549595702173,1
37,83747.72103129502,15,5172.850837572382,Monthly,2,High,2,776.7860645401553,1
47,86563.88283698115,10,7988.502492512664,Quarterly,2,Medium,2,719.5837709899248,1
52,71218.38895882477,15,1491.8288746612911,Yearly,1,Medium,1,612.4281001398084,1
56,40509.41390658717,5,1949.444930967867,Yearly,3,Medium,1,708.1743611250098,1
43,30421.768624517426,5,5638.802467191162,Monthly,1,High,0,631.0219332548725,1
44,45899.76288483183,25,4653.357691498904,Monthly,4,Medium,1,737.176892249184,1
45,41452.937316188516,15,450.2264723552753,Yearly,1,Low,1,676.8427734228234,1
38,85620.32723470226,10,7515.388444487466,Yearly,4,Medium,2,680.7773971440778,1
38,47129.00335365076,20,5752.643554062366,Yearly,2,High,2,746.1834641148489,1
55,74162.17353377181,25,2492.599740203559,Monthly,4,Medium,2,720.3360099826057,1
48,46618.54522680167,20,2150.832720537816,Monthly,2,High,1,639.1555829831766,1
32,74841.90744018614,10,5585.976416669959,Monthly,1,Medium,0,559.0411761972371,1
35,56294.246822445835,15,6694.236637959282,Quarterly,1,Low,1,695.1023627007413,0
54,46924.6732270236,15,4193.264653307021,Yearly,1,High,2,654.1019313965685,0
50,54629.387041883354,10,4181.766772689497,Monthly,4,High,1,740.5512899016238,1
24,57319.65666654165,25,4712.083212423978,Yearly,2,Medium,2,768.3487323101207,0
25,78686.39822478547,20,2874.0666879500104,Yearly,2,Medium,2,695.1925795890605,1
35,50935.439013454496,5,4550.05340142337,Yearly,2,Low,2,682.6624360709841,1
27,38649.34171491454,5,7203.9133947948485,Yearly,0,Low,1,675.042858821297,1
48,70323.56574229916,5,4512.979088196211,Yearly,2,Low,1,699.0493131070273,1
55,82019.19269997142,15,6672.445873643059,Yearly,4,High,2,582.2236848674014,1
40,68954.33851620555,25,6039.726879599625,Quarterly,1,Medium,1,688.9573920597566,1
42,82968.91418393509,20,5776.932830096583,Yearly,1,Medium,1,734.9786751425944,1
34,46587.5958184671,5,5117.174275084706,Monthly,3,High,0,676.8189312431545,1
35,29725.712147743456,15,2273.8433102046124,Monthly,2,High,0,750.7378312001601,1
37,68566.14194415297,10,6087.21585496026,Quarterly,1,Medium,2,693.7813017433084,1
42,85314.15681729402,15,5317.754241982305,Quarterly,1,High,2,700.2130833609544,1
35,78271.69252466499,25,5627.5318466167755,Yearly,1,High,0,717.4520572531857,1
44,122754.97067319987,20,2261.726925301071,Quarterly,1,Low,1,695.9287009487274,1
47,83294.78708914343,20,5232.726902731921,Yearly,1,Low,1,761.7691947060948,1
50,44960.61336522362,5,2054.027224516489,Monthly,1,Low,1,794.4805002319738,1
34,68600.8329438214,20,8747.83484206007,Yearly,2,High,1,748.340478549206,1
45,48366.38172102712,20,3838.352094306996,Quarterly,1,High,2,640.5749583962732,1
49,70278.1569931783,20,2885.8856645684477,Quarterly,1,Low,1,682.2294304612864,1
46,53503.37232982755,25,7734.545612564165,Quarterly,1,High,0,722.4336232596074,1
32,52555.86447857894,25,8128.539037892061,Yearly,3,Medium,1,757.0061790886265,1
27,91479.73526580066,15,6454.331488796057,Yearly,0,Low,1,740.2814253351851,1
48,59449.701898987274,25,5726.364596582541,Quarterly,0,High,1,726.8060498842062,1
31,75178.5717957353,10,2291.439891129037,Monthly,2,Medium,0,741.4971606923422,1
65,66769.67686923382,15,2303.6928519634685,Quarterly,4,Low,2,702.8817031451255,1
48,70925.684960074,15,3665.384665291236,Monthly,4,Medium,0,747.0848371152862,1
44,54999.06970802094,25,5981.657001236191,Quarterly,0,High,0,742.1157415598666,1
64,42676.50303570998,25,4265.460586291563,Monthly,0,Low,0,695.4404126513144,1
58,72431.43779712102,15,1583.6298613668191,Quarterly,0,High,0,751.6365223681532,1
22,53936.40434331449,10,3957.0287092884646,Monthly,2,High,2,744.2298553362793,1
25,58385.668397828355,10,7249.250998231724,Yearly,0,Low,0,717.0269028686212,1
36,77680.907927221,5,4266.536903921962,Quarterly,0,High,1,702.4611939024034,1
32,52417.44518025026,10,6340.200080250304,Yearly,1,Medium,0,747.2536633934545,1
33,61401.04326226363,15,470.9700412077673,Quarterly,4,Low,1,744.7197090150659,1
48,69328.59964867053,15,7481.759144093805,Yearly,1,Medium,2,712.5325788803949,0
36,71733.8760295055,20,4838.868403375258,Quarterly,2,High,0,762.285433208483,1
59,57230.880320324526,25,2667.524212281388,Monthly,4,High,1,754.3447806293404,1
42,43462.3929192028,10,1526.367182911949,Monthly,1,Medium,2,734.549360443017,1
45,50523.21305858168,5,7072.382988783822,Monthly,1,Low,2,745.4549843273795,0
45,45960.16624386489,5,3572.2180251334667,Yearly,3,Low,1,705.5520075485454,1
26,100267.74495053246,20,5046.659017294354,Yearly,3,Low,1,702.7630312908572,1
29,64263.932564753784,10,5721.030429888995,Yearly,2,Low,2,766.3233391069281,1
53,40567.71922978697,10,5611.744110192057,Yearly,0,Low,1,634.9578513188501,1
39,103418.85434995627,25,4460.318918656367,Yearly,1,Medium,1,702.8993192516851,1
33,79389.14401053474,15,6940.3936533706,Yearly,4,Low,1,736.7033955927932,1
37,65579.88324447603,5,5341.063720775998,Quarterly,0,Low,1,711.4881943592853,1
37,73964.46627227179,25,2701.6902315204047,Monthly,2,High,2,711.1959549876797,1
33,62464.09613568972,5,5314.088494417343,Monthly,1,Low,0,796.0913194537094,1
37,58407.172175085696,20,4530.681324906875,Yearly,1,High,2,787.9558574124273,1
39,99166.94908441187,10,4653.693796400605,Quarterly,0,High,0,732.503828826299,1
42,77662.19554294318,10,5734.340320466868,Quarterly,4,High,0,729.496881616419,1
56,79006.15183947151,20,4727.323305971027,Quarterly,3,High,1,646.0526010454405,1
45,40032.29121623417,20,3697.8719961702554,Yearly,3,High,0,656.0549284265934,1
38,81719.64232350065,10,5993.55114753382,Yearly,1,Low,2,785.1322334686099,1
44,66487.18563443205,5,3014.469648496359,Monthly,1,Low,2,713.0402760332149,1
40,78326.55349404963,5,6876.443995311463,Yearly,0,Low,0,637.1071783939666,1
35,23937.206474881095,10,3719.2046418827886,Quarterly,0,Medium,2,696.3207905059793,0
43,76161.15596562291,20,2097.7872256599835,Monthly,2,High,2,769.8611675866936,1
37,32868.3639075319,15,-906.1502013025392,Quarterly,4,High,2,668.0224934364954,1
29,31563.786665163127,25,5265.837283500548,Monthly,2,High,2,576.8468050076874,0
26,43636.02233155386,5,7166.546486932433,Monthly,4,Low,0,744.4278936810697,1
50,28472.15686031501,20,6394.626077824797,Yearly,4,Medium,0,535.1873494008735,1
39,67984.46245210558,25,8261.335554475128,Monthly,2,Medium,0,713.5609564449123,0
46,46151.58040252288,25,3694.9817191585526,Monthly,4,Medium,2,647.3346837077269,1
37,55837.662854549206,10,1533.2322758901714,Quarterly,0,High,1,677.4966232842962,1
43,62504.49005295814,15,8685.302745766685,Quarterly,2,High,0,580.1862471487168,1
30,55116.867294187025,10,2223.6305796515867,Quarterly,3,Low,2,594.3167228720134,0
43,62400.62653436523,5,5480.849753677571,Monthly,1,Medium,0,663.7361695945025,1
65,79297.03266194915,10,6061.133209075469,Yearly,0,High,1,722.4018098024252,1
32,48850.16429984333,20,3614.0316053370016,Monthly,1,Low,0,657.2571598727212,1
48,85251.68206854364,15,4516.603097167021,Monthly,4,Low,2,693.0240883050069,1
46,47547.01276531096,5,5976.989344906486,Yearly,3,High,0,772.8456306477151,1
61,47887.689205262715,15,5381.42993343359,Quarterly,3,Low,1,702.1139915796566,1
42,37932.66787652252,25,7255.424016389759,Quarterly,0,Low,1,710.4299299496098,1
51,90569.36852825063,25,4648.436156466927,Yearly,2,Medium,1,710.407498582337,1
25,92307.51378938883,20,4757.806623068413,Monthly,0,High,1,643.7986907634696,1
44,46445.692604957876,10,6514.53386707081,Monthly,4,High,1,668.6817344826486,1
44,68731.19608315335,5,3267.608802613136,Quarterly,1,Medium,0,689.8443675636794,1
31,80481.25051622925,10,7781.045143202116,Quarterly,0,Medium,1,739.841647240457,1
48,71948.00139699716,10,5883.5519931774625,Yearly,1,Low,2,666.5848381642778,1
28,82975.31400744207,5,3661.0487498217135,Yearly,0,Low,1,633.5602445742179,1
16,47804.341913612356,25,5724.636917471118,Monthly,0,Low,0,665.4828478361401,1
39,79714.59991359725,5,2896.170149888622,Yearly,0,Low,0,661.0418210242935,1
40,58717.23306814015,15,5388.405724312492,Yearly,2,High,1,725.5324495532567,1
35,82482.25439972027,20,5355.56970765792,Yearly,2,Low,2,733.4929379014483,1
23,84420.67391050706,10,4759.458819594929,Yearly,2,Medium,0,655.9490825522333,1
49,59335.40018711078,5,6823.530645684006,Quarterly,1,Medium,1,743.0379474878621,1
41,70422.44856758676,25,6831.97071189159,Yearly,3,High,1,600.7231092719958,1
48,52751.18117193736,25,6487.753249029277,Quarterly,1,Low,2,652.7645895363796,1
54,92244.41256510849,20,4533.134402712209,Yearly,0,Low,0,797.3885039468124,1
22,94719.27606330498,10,3502.6395969897208,Quarterly,3,High,0,664.4347583410168,1
58,46236.99309644553,20,5987.3071306121765,Quarterly,0,High,1,673.5731287191151,1
47,93678.55382915738,10,6796.5637120560805,Yearly,1,Low,0,738.8923335255414,1
40,48715.04802685223,20,3073.044924529613,Monthly,4,High,2,677.251484351981,1
31,96520.19427093872,15,5532.3844963745405,Quarterly,4,Low,1,617.3630428420693,1
39,55507.33700005951,10,5378.463959811856,Monthly,3,Low,1,724.9524417741487,1
39,27960.68376205663,10,1280.4408940581834,Quarterly,3,Low,2,654.7592608094144,0
32,46530.18751512263,15,5190.602707747874,Quarterly,3,Low,0,711.7245358989271,1
42,62300.52158294834,10,4021.521534001811,Quarterly,2,Low,2,663.2617152629607,1
33,69880.60372565477,10,3876.7859299236725,Quarterly,3,Low,1,602.6442311632691,1
39,26331.236155581,10,4659.398068978747,Monthly,3,Medium,1,711.0901104708615,1
36,53950.60627023743,15,3256.6438423262293,Quarterly,3,Low,1,701.805718924482,1
33,63791.63233197487,10,3960.1335310149193,Monthly,2,Low,0,649.4042339154402,1
39,51290.27258860313,20,5441.71774491892,Monthly,4,Low,1,683.6211543475442,1
41,41291.225959108095,15,5406.298403182415,Yearly,0,High,0,682.7313377239325,1
33,58022.20693617715,5,4062.8621544036005,Quarterly,3,Medium,0,728.0384674507584,1
50,69783.74260295327,20,7404.4775608313485,Yearly,4,Low,0,733.0459693577554,1
49,76670.5792321785,5,6149.4025233306975,Monthly,1,Medium,2,714.5104559210654,1
40,49280.731097719035,15,3043.087493201586,Yearly,1,Medium,0,646.9069568494616,1
40,35514.035274212685,25,768.3168695335462,Quarterly,2,High,2,666.1519164541248,1
32,24784.74481688365,10,3673.613103249282,Yearly,3,Medium,1,697.9426417634439,0
57,59469.5748150188,10,6731.90536783329,Quarterly,3,Medium,2,659.4633373483439,1
25,42176.155491694255,15,4962.9907935406745,Quarterly,4,Medium,0,814.528250881096,1
55,75869.77441104426,5,5808.1172349188355,Yearly,1,High,1,634.9783209814152,1
41,84721.86350420874,10,4644.7265892292535,Yearly,4,High,2,652.0092997177478,1
45,51411.889177494944,5,6173.904582366749,Monthly,0,Low,1,688.9767878052862,1
47,105818.85145181484,15,2455.4105307520294,Monthly,2,High,2,674.7462805794821,1
35,67347.31013632356,10,4821.753740933533,Quarterly,0,Low,2,770.9464502089368,1
32,96763.67353590246,15,5499.169123578338,Quarterly,0,High,1,705.0956042941458,1
34,70733.05505054572,10,5379.393862435325,Yearly,2,Medium,0,688.2815649638771,1
32,72694.4293712354,15,3498.595945927403,Yearly,3,High,2,710.3485672532996,1
45,57581.037027844366,20,6076.265929136932,Monthly,2,Medium,0,660.0986558952335,1
54,61537.03765917537,25,7464.427912679538,Quarterly,1,Low,0,651.4309361472967,1
34,93901.02080861505,20,6867.890332203473,Monthly,4,Medium,2,682.813816095396,0
44,39201.881457489384,15,3502.907730758524,Monthly,0,Medium,1,643.7233002013975,1
35,54373.44885763573,25,3398.0648062080404,Monthly,2,Medium,1,696.6672261888756,1
34,44931.64259307633,25,1948.528193592636,Quarterly,4,Low,0,760.7404473880961,0
38,78492.67365825537,15,3163.982475556391,Monthly,3,Low,2,752.0925305159881,0
47,69353.86343530867,5,7756.568187245348,Yearly,4,Low,1,683.3829914207064,1
30,47465.655508200696,15,4217.040099823616,Yearly,2,Medium,2,783.384210315357,1
60,45055.76641704353,5,2531.757729981859,Quarterly,0,Medium,1,670.0451290895486,1
37,53026.957311842816,5,7692.125953460903,Yearly,3,Low,0,667.5905426466328,1
30,60811.83382407765,5,5484.314981482467,Monthly,4,High,2,805.7087608970937,1
48,50336.27075401252,25,7639.721341330961,Quarterly,3,High,0,626.4669521531441,1
24,33599.54977558588,10,1047.9991045583324,Monthly,4,Low,2,762.9928095451562,1
40,61768.13772583695,20,4761.4750528195045,Monthly,4,Low,1,685.8955358662377,0
46,37935.83268556633,25,5139.404629463645,Yearly,2,Low,2,677.2500290081214,1
34,71310.19291263088,15,487.73538501411076,Quarterly,1,High,0,748.0188574369079,1
42,59453.909209801364,5,5086.166016048771,Quarterly,2,Medium,1,732.8370271915337,1
49,59255.55526980317,20,9440.037468846527,Yearly,3,Low,2,753.8935527913736,0
34,63408.32444750975,10,7957.447218935783,Monthly,1,Low,0,660.6687371598433,0
41,91972.94341009433,10,4631.523921108994,Quarterly,3,High,0,698.7196662722142,1
52,74736.87794184867,15,5610.124277930334,Quarterly,1,High,0,734.2213880209155,1
42,30302.040631001928,20,3585.7679907354423,Yearly,2,High,0,761.4629471299828,1
32,47764.61818189429,15,2134.121758628972,Quarterly,2,Low,1,691.002164909836,1
38,55928.392797952765,15,7731.635505124097,Quarterly,4,High,1,706.8374804968817,0
20,46216.243638208645,10,5512.515584085869,Yearly,3,Low,0,677.7475153183494,1
40,33763.27535299681,15,6158.015400298527,Quarterly,3,High,2,691.6097227626767,1
47,56342.0711779032,5,4723.896300055245,Quarterly,3,Low,1,724.7300888082492,1
58,91230.22393453706,25,8181.006689129677,Yearly,1,Medium,0,610.312914646579,1
40,53671.83100610396,25,4092.516774323343,Quarterly,2,Medium,0,710.1082688853946,1
48,87685.45637021036,10,6086.593328164581,Monthly,0,Low,2,701.1098248629551,1
39,57429.24977122139,10,870.2290759062271,Yearly,4,Medium,0,679.4403020153803,1
37,83778.26742949286,5,7425.568778260837,Yearly,0,High,2,698.8179011600591,1
13,56257.11469990903,10,4674.253758016841,Monthly,2,Low,0,679.8623676646516,0
40,55777.39522344611,15,3622.0831770830086,Quarterly,2,Low,1,700.0935091945938,1
32,64493.69451503772,10,2856.2863955350426,Monthly,1,High,0,713.4144928767139,1
47,40566.86530917428,15,5695.330492814852,Monthly,4,Low,2,722.0949246356563,1
33,56596.307549501435,10,3841.5996845573527,Quarterly,0,Low,0,689.9554896863285,1
30,64664.32262527003,10,2215.220944432626,Quarterly,0,Medium,0,727.3831641003742,1
48,39704.86538614266,5,5260.908224177354,Quarterly,2,Low,2,670.1481729786997,1
19,61339.81434449744,5,5560.783942226629,Monthly,0,Low,1,738.6950897899552,1
57,87913.67621579912,20,8516.83571475825,Monthly,2,Medium,1,739.6995254750533,1
48,11515.194794541167,5,3526.396589357243,Monthly,2,Medium,1,667.1205853113939,1
37,50707.65405403214,15,5235.769012206711,Monthly,0,High,0,720.5278622520686,1
24,40633.11090272729,10,6966.235265953095,Quarterly,2,High,2,752.9596857561775,1
43,29905.592519379956,15,3069.534798243085,Yearly,0,Low,1,732.23312974373,1
38,63591.63563879196,5,3078.407078324846,Quarterly,0,Low,0,774.3640512611613,0
37,72965.60867687718,15,6981.4165074070315,Quarterly,4,Low,2,570.1911787777672,1
28,59516.08787218168,15,7412.960310830109,Yearly,4,High,0,641.9443804933389,1
42,37166.2177173299,15,3190.216147904267,Quarterly,1,Medium,1,741.5526445619477,1
43,70872.00309188865,5,5135.981815162333,Quarterly,4,Medium,1,653.4908765271214,1
56,44302.033738355196,15,5306.245125182153,Yearly,4,High,0,633.7316808162489,1
42,59572.654113031276,15,2412.361196391157,Quarterly,2,Medium,0,740.453362942244,1
31,87849.30600128658,5,5104.637095644966,Monthly,1,High,0,691.6452377221559,1
32,70021.8833987969,15,5821.123230453887,Quarterly,1,Low,0,767.8397183903985,1
61,20125.28714857089,10,6484.305608752914,Monthly,2,High,2,673.9701542101553,1
37,48525.99992122842,20,5570.689680886503,Yearly,0,Low,2,708.9727992138588,1
48,71156.20612703725,5,4031.8859613444033,Yearly,4,Medium,0,668.1288043559637,1
28,73463.62702539917,20,3800.342246914204,Yearly,0,Low,0,620.3373004105282,1
30,10011.88570252854,20,4807.945189361293,Monthly,0,Medium,0,776.4160293034186,1
41,106386.59079963388,5,3704.735772822919,Monthly,3,Low,0,714.8327426479209,1
51,87488.76186341635,20,7547.348495809389,Quarterly,2,Medium,1,639.4706061590441,1
48,33319.49010163591,20,3991.007031456734,Yearly,4,Medium,2,677.6093398806696,1
41,65985.85160812984,25,5755.229012657879,Quarterly,4,Low,0,634.5223592271032,1
36,28317.281139890205,5,3365.409078238715,Yearly,1,Low,2,748.8647121545739,1
52,103300.04689802168,25,6793.9488772409495,Quarterly,1,Medium,1,728.7460257902399,1
54,111163.98571336505,15,2266.5365330341874,Quarterly,0,Low,0,741.9038484040838,1
34,83812.92549572683,25,5886.546596012812,Monthly,0,High,1,721.8661891214657,1
58,71029.70752080934,5,7038.771953920421,Quarterly,1,High,2,555.6638597968262,1
45,81717.91131663157,10,611.5035129089356,Monthly,4,Medium,0,639.3152343025173,1
34,57638.629460178425,15,6848.668565983564,Quarterly,1,High,1,666.1264412261137,0
24,66427.14430900547,5,4240.306142176182,Monthly,0,Medium,1,634.4456968815405,1
34,47843.56025811135,15,7389.844269729992,Monthly,0,High,1,729.6416307962994,1
32,55701.57939422529,10,6815.2365536004145,Monthly,0,High,0,728.3592104730893,1
37,66929.76951795985,20,4290.125097135436,Yearly,0,Medium,2,646.2000662107604,1
54,32561.977141372874,25,6628.338966664704,Quarterly,3,High,2,670.3251891173956,0
43,64775.78318053027,15,6916.576859410004,Monthly,3,Medium,1,801.8928775118349,1
34,85795.05508165491,25,4456.359393440694,Quarterly,2,Low,2,613.2939655243831,1
39,90615.01664687395,10,3239.5596183553457,Quarterly,1,Medium,2,702.4830166908291,1
36,54101.00643415944,25,5787.775189621157,Monthly,3,Medium,1,728.0250119333107,1
46,93398.09008702813,5,5005.621031372247,Yearly,1,Low,2,744.8038794747645,1
30,83740.6061112076,10,5268.945684125826,Yearly,0,Medium,1,727.3007959175613,1
64,56390.401728187484,5,3000.200147472599,Quarterly,3,High,1,774.9861603128082,1
54,70456.70976070999,25,7067.850286171116,Yearly,4,Medium,2,605.4435569056777,1
34,67012.60198547118,5,6345.215457565308,Monthly,0,Low,0,697.6030603827558,1
55,69540.81654446243,20,7198.754776364903,Yearly,1,Low,0,673.1311612889227,1
58,72255.4781012514,25,6500.573820161896,Yearly,2,High,2,701.3280052431701,1
54,81826.20241188537,10,5610.213466481458,Quarterly,2,Low,2,737.470355738754,1
42,57313.82517058904,20,5276.2634128054415,Quarterly,2,Medium,1,698.9565368468894,1
40,65651.599009766,25,4415.360701323426,Monthly,0,Medium,0,620.5169614016795,0
36,101767.49409561456,10,5355.557845859762,Quarterly,1,Low,0,739.8078699687725,1
